unit,ts,sensor,value,document_id
°C,2025-12-06 09:32:23.269000+00:00,freezer_temp,6.0,1CGfGWfuPxxT2WeRt34h
°C,2025-12-06 09:20:47.185000+00:00,freezer_temp,15.0,1CodUCusYul6e2RwZgn6
°C,2025-12-04 14:32:09.633000+00:00,freezer_temp,-14.0,1D2cgLQbZDr93F5TslgU
°C,2025-12-04 12:01:40.282000+00:00,freezer_temp,-17.0,1DId76sfdd9jeFOyyqFs
°C,2025-12-04 14:24:53.954000+00:00,freezer_temp,-3.0,1DiMRmMn6WEAkHOtv9ov
°C,2025-12-05 13:47:24.427000+00:00,freezer_temp,12.0,1Dmc5WXAoUC4MMn4FS2G
°C,2025-12-04 08:40:11.198000+00:00,freezer_temp,-7.0,1Dqgwsi7TFF6D9WBM4oh
°C,2025-12-05 14:54:05.554000+00:00,freezer_temp,-2.0,1E2kvdsuA4STI8sfUimX
°C,2025-12-06 14:02:57.988000+00:00,freezer_temp,-21.0,1EPiiVO5wWVyqDRiaTpV
°C,2025-12-06 11:30:23.814000+00:00,freezer_temp,-5.0,1FPyVc6qDEhXekg6tgTJ
°C,2025-12-08 11:20:25.057000+00:00,freezer_temp,28.0,1FaKGvffcOXwKuG27101
°C,2025-12-04 14:16:43.111000+00:00,freezer_temp,-7.0,1Foulydol1DOzJnLGLR9
°C,2025-12-05 14:19:37.445000+00:00,freezer_temp,19.0,1GjKAOeheRhwunWCjcOX
°C,2025-12-10 06:05:57.166000+00:00,freezer_temp,25.0,1GxvIslyfQjo7ynKDgAI
°C,2025-12-05 12:15:05.803000+00:00,freezer_temp,7.0,1Hax4ZY1kqENy9HK8XmE
°C,2025-12-10 04:39:39.959000+00:00,freezer_temp,0.0,1HjgUTxSYdxndDOyx7F4
°C,2025-12-10 06:03:02.143000+00:00,freezer_temp,25.25,1HrWmDiLe0L1igM0CLba
°C,2025-12-05 13:17:21.688000+00:00,freezer_temp,-17.0,1IFDZRonHAIeIlD3jIJz
°C,2025-12-04 05:26:26.396000+00:00,freezer_temp,-16.0,1Idw8wK18r1m6SgeacuP
°C,2025-12-08 11:59:41.034000+00:00,freezer_temp,0.0,1Ie35IOvhFSEdpMUDiE6
°C,2025-12-04 07:19:10.932000+00:00,freezer_temp,-19.0,1JSKCRTpl2OUTO7HmMxF
°C,2025-12-04 06:07:20.315000+00:00,freezer_temp,4.0,1JZP4IhBYxTNS6R7LJf5
°C,2025-12-04 06:11:21.264000+00:00,freezer_temp,-10.0,1KAKYMbbXC9URc3bwAcQ
°C,2025-12-04 06:23:57.406000+00:00,freezer_temp,-18.0,1KZ7ErrDtCgOv91VfkAW
°C,2025-12-04 09:24:51.142000+00:00,freezer_temp,-10.0,1KmvlcSd6Dt2O6MYoBQW
°C,2025-12-04 05:41:26.259000+00:00,freezer_temp,-16.0,1KuBiHE0PWwNsW0yZETO
°C,2025-12-05 12:36:22.749000+00:00,freezer_temp,12.0,1LU4D9C804rHHJPO0rz1
°C,2025-12-08 11:35:57.372000+00:00,freezer_temp,29.0,1MEah3Tk6kpj7Pg2b1lw
°C,2025-12-06 11:23:19.246000+00:00,freezer_temp,-10.0,1MNoxeWDBHz9cubQKvVX
°C,2025-12-06 14:10:04.493000+00:00,freezer_temp,-24.0,1MUmp4h3Yy5O4N5sVEzn
°C,2025-12-04 11:09:45.467000+00:00,freezer_temp,13.0,1MityL4o6nRLTvcjMn0z
°C,2025-12-06 10:57:39.830000+00:00,freezer_temp,10.0,1MkpG50BCBKQGh2RmgKB
°C,2025-12-04 07:14:10.458000+00:00,freezer_temp,13.0,1NHdZUJFSJndveVNkJTj
°C,2025-12-10 12:00:45.380000+00:00,freezer_temp,0.0,1ObKxF7Ak3CcUMJZImtv
°C,2025-12-04 05:49:39.735000+00:00,freezer_temp,-2.0,1OlOyXNNCNUqGMCY4LTN
°C,2025-12-06 09:17:06.852000+00:00,freezer_temp,-11.0,1OmY5kwHQAR7rxiR7R3t
°C,2025-12-04 11:11:00.579000+00:00,freezer_temp,18.0,1P6uMSTiIwUk6sIxkDxE
°C,2025-12-08 11:20:20.038000+00:00,freezer_temp,28.0,1PaEJSWtwFFasRBjxKzg
°C,2025-12-04 07:12:45.321000+00:00,freezer_temp,3.0,1PkfxUbAUXScEXzIwuzQ
°C,2025-12-04 06:59:09.058000+00:00,freezer_temp,1.0,1Psw2PAEW4LnUz8rJ1sc
°C,2025-12-05 13:21:42.128000+00:00,freezer_temp,-1.0,1PtTbKuXwET32sXLMJQq
°C,2025-12-06 09:26:27.708000+00:00,freezer_temp,-7.0,1PxdJ5MBexQTUlWPjjbm
°C,2025-12-04 10:34:59.269000+00:00,freezer_temp,-18.0,1QHg4eKIGsNKZH47eioP
°C,2025-12-06 11:28:41.870000+00:00,freezer_temp,-15.0,1QdJxiN7bS7Fi6NupNI8
°C,2025-12-04 10:44:54.347000+00:00,freezer_temp,17.0,1R2sI5pU9vacSKUTTF2Y
°C,2025-12-09 10:32:59.596000+00:00,freezer_temp,0.0,1RLTCfvNI55fHdWzeXoV
°C,2025-12-04 14:20:38.534000+00:00,freezer_temp,-4.0,1RQZLVpU3OLmDklQddYM
°C,2025-12-06 14:06:40.202000+00:00,freezer_temp,-24.0,1RUnkkeRlcjjGym0dJEe
°C,2025-12-04 09:06:53.741000+00:00,freezer_temp,-11.0,1Rco7qgouNW5CKg7HNs9
°C,2025-12-04 07:20:41.028000+00:00,freezer_temp,6.0,1RfJZWB522eZpFRaEwNf
°C,2025-12-06 10:50:19.238000+00:00,freezer_temp,19.0,1SG0FZbaFrreVj6dFDuk
°C,2025-12-05 12:07:30.149000+00:00,freezer_temp,14.0,1SMADkifDQBfFPzg083t
°C,2025-12-08 12:24:23.828000+00:00,freezer_temp,23.38,1ScWvz3VbBASVbDgQMqB
°C,2025-12-06 14:20:21.855000+00:00,freezer_temp,-20.0,1SqFkN3YHWSWvhh9AeXA
°C,2025-12-06 10:31:02.566000+00:00,freezer_temp,14.0,1StGKqkAuhmzncprmmED
°C,2025-12-08 12:29:28.886000+00:00,freezer_temp,25.88,1Tclwof6Sh9Chq8XJseD
°C,2025-12-04 05:58:37.745000+00:00,freezer_temp,-12.0,1TgEqs7ln1AsmG2jXhCf
°C,2025-12-04 14:17:13.162000+00:00,freezer_temp,1.0,1Ts118llFUuQATjZuK6s
°C,2025-12-04 05:38:10.970000+00:00,freezer_temp,-11.0,1TtaedXvPHc6oXunAVWM
°C,2025-12-06 11:20:40.192000+00:00,freezer_temp,-24.0,1UADUAoY5xzSy0GkrSE0
°C,2025-12-04 12:23:30.425000+00:00,freezer_temp,-4.0,1UKH5Q8yUDNmHRdrQWlu
°C,2025-12-06 14:08:46.319000+00:00,freezer_temp,-25.0,1UU9fh79r9EnXR3MaZtX
°C,2025-12-05 14:20:12.495000+00:00,freezer_temp,-4.0,1UsSxpQxCwvg3PPKbsXx
°C,2025-12-09 10:31:54.695000+00:00,freezer_temp,0.0,1UsYRg9JT8ifa2mBcZRm
°C,2025-12-05 13:56:30.354000+00:00,freezer_temp,-2.0,1UxaxoqPFWv3yHCX9LMd
°C,2025-12-04 07:36:17.492000+00:00,freezer_temp,-5.0,1UyRiPUAHvhWbMtJOWs0
°C,2025-12-04 07:24:16.390000+00:00,freezer_temp,12.0,1V72PsY0LZZHfJhXl5yc
°C,2025-12-05 14:29:43.393000+00:00,freezer_temp,-12.0,1VAAvrZJocaa9lohceEK
°C,2025-12-04 11:06:10.185000+00:00,freezer_temp,14.0,1VG3V70RdpYCeIcBP8Pj
°C,2025-12-06 14:06:46.186000+00:00,freezer_temp,-9.0,1VgCJLzTu8pNbqqoqGUo
°C,2025-12-05 12:01:23.824000+00:00,freezer_temp,15.0,1Vt6XQdVcRmdEDQEpIjW
°C,2025-12-06 13:59:51.746000+00:00,freezer_temp,-1.0,1VvvSyhzVuLsCxRvsCjN
°C,2025-12-06 10:32:57.752000+00:00,freezer_temp,17.0,1Vwm0rukrtv7VIGsKPIH
°C,2025-12-04 11:24:56.930000+00:00,freezer_temp,7.0,1VyEIxvbZOP3Ao636nti
°C,2025-12-05 13:12:46.264000+00:00,freezer_temp,0.0,1WRj8L1vXoXTjppdVCdZ
°C,2025-12-04 08:59:38.082000+00:00,freezer_temp,8.0,1XEL3Q6GNKMF2M1u4Vrd
°C,2025-12-10 05:48:52.098000+00:00,freezer_temp,65.31,1Xycj9idu0kh9xZMlQMc
°C,2025-12-04 14:28:54.316000+00:00,freezer_temp,8.0,1Y1rrvbkvfLS3sJU16XV
°C,2025-12-05 12:13:35.678000+00:00,freezer_temp,-2.0,1YQ0PA4F8MEGv14yJrV2
°C,2025-12-08 11:28:12.216000+00:00,freezer_temp,0.0,1a7hcFzU3Xc7TbfTCjeE
°C,2025-12-06 11:27:23.659000+00:00,freezer_temp,-3.0,1aNda033vsgb18dw3Ypi
°C,2025-12-06 14:01:51.874000+00:00,freezer_temp,-17.0,1aOqOvLfjdeBGbTqhzv7
°C,2025-12-05 13:35:53.442000+00:00,freezer_temp,-7.0,1aSWjMCA9PZZmTUMVhc6
°C,2025-12-05 14:29:28.363000+00:00,freezer_temp,11.0,1adiBIy7NZnLogUl0QQj
°C,2025-12-05 13:51:09.794000+00:00,freezer_temp,-20.0,1b7aie5mlt3OwzeY5WAd
°C,2025-12-10 06:05:47.135000+00:00,freezer_temp,25.0,1bcT27S8XGdkVjkZpRQT
°C,2025-12-05 14:41:54.530000+00:00,freezer_temp,-2.0,1bvnxPgBQouC8tkukcJr
°C,2025-12-04 05:35:11.271000+00:00,freezer_temp,3.0,1crKSpgoffnmK5QciY3P
°C,2025-12-06 10:55:09.601000+00:00,freezer_temp,6.0,1d7YHgW2cSVyWP8hgtyt
°C,2025-12-05 12:05:49.142000+00:00,freezer_temp,16.0,1dMb0TTC9nLWBK4tm8WS
°C,2025-12-04 09:00:38.159000+00:00,freezer_temp,6.0,1dUZTt4pEYSsz3VaKDjR
°C,2025-12-05 12:40:28.193000+00:00,freezer_temp,6.0,1dzLvphfPlHlpQuhYcdf
°C,2025-12-04 05:20:50.833000+00:00,freezer_temp,6.0,1e1WUdAhJlgUk31Vr8UT
°C,2025-12-10 05:58:32.153000+00:00,freezer_temp,26.37,1e4ODMu5cLQakQ9y3XRd
°C,2025-12-04 07:33:27.250000+00:00,freezer_temp,-4.0,1e4XQQcMamwx3tTeT0EW
°C,2025-12-06 12:02:06.183000+00:00,freezer_temp,-13.0,1fNVy2cEKbFjiGsjG47U
°C,2025-12-06 12:01:33.434000+00:00,freezer_temp,-8.0,1fPIRWsZGnRXnLmqu9ya
°C,2025-12-06 09:44:09.352000+00:00,freezer_temp,12.0,1fXZIlXGeZc3Gn8CVw0k
°C,2025-12-04 10:08:41.753000+00:00,freezer_temp,9.0,1fYQ9J4hfmYOCiIn7asM
°C,2025-12-05 11:30:54.208000+00:00,freezer_temp,9.0,1fqWFjgTFGQWkbx1Q5A3
°C,2025-12-06 12:18:39.819000+00:00,freezer_temp,-23.0,1fv8dlqqKbH190kxTCsa
°C,2025-12-06 11:29:38.830000+00:00,freezer_temp,-8.0,1gLz2PVv0WgAunC1qXrG
°C,2025-12-08 12:25:08.168000+00:00,freezer_temp,0.0,1gcO8SWFLOhTM4Me708Z
°C,2025-12-06 12:13:45.499000+00:00,freezer_temp,-10.0,1gerzOXfA5Exl6VPL8lZ
°C,2025-12-04 06:56:33.866000+00:00,freezer_temp,3.0,1hkw3E9Eb2lpSLnaEBF4
°C,2025-12-04 07:17:30.742000+00:00,freezer_temp,12.0,1hxXNHmUXQ7LjejkvuSi
°C,2025-12-06 12:26:51.763000+00:00,freezer_temp,1.0,1iBRHPWf39pnvsnAiABp
°C,2025-12-04 09:55:03.433000+00:00,freezer_temp,19.0,1iJgklNWJBRbqaak1feK
°C,2025-12-06 09:17:21.873000+00:00,freezer_temp,13.0,1iJwa60G8sGIxaFa5upX
°C,2025-12-06 12:15:12.701000+00:00,freezer_temp,-10.0,1jGasAAenkV1oDbDSfJz
°C,2025-12-04 14:36:20.048000+00:00,freezer_temp,4.0,1jfu8X712dETF9DWhHYQ
°C,2025-12-04 05:57:42.640000+00:00,freezer_temp,-8.0,1juqKudebwhHZSYsaPpk
°C,2025-12-08 11:29:07.009000+00:00,freezer_temp,0.0,1k9uPtvhMVMBP4gwIRvD
°C,2025-12-08 12:20:08.845000+00:00,freezer_temp,28.31,1kEo3Uob349LRhmrSYhZ
°C,2025-12-04 08:00:20.434000+00:00,freezer_temp,13.0,1knd0o6fIp3UpG2LnYTB
°C,2025-12-04 08:00:35.456000+00:00,freezer_temp,18.0,1kr5ygbedbXFKfLHbocS
°C,2025-12-04 05:24:56.235000+00:00,freezer_temp,-14.0,1lbtXdVVisGzohYZlNpB
°C,2025-12-08 11:17:19.983000+00:00,freezer_temp,28.0,1lhZAtzwuRbMiLNszq10
°C,2025-12-06 10:53:19.456000+00:00,freezer_temp,14.0,1liREep71EQYX4ADqftI
°C,2025-12-06 12:03:54.340000+00:00,freezer_temp,2.0,1mVUcMngyNEWuctKElw9
°C,2025-12-06 10:12:01.937000+00:00,freezer_temp,10.0,1meDwEDpBGkEgt3i01jX
°C,2025-12-04 07:13:00.343000+00:00,freezer_temp,5.0,1mfZdk4cEnWJAX4JkelR
°C,2025-12-05 13:55:00.204000+00:00,freezer_temp,-6.0,1nFWEawYVN6YoBPH4b3F
°C,2025-12-04 08:44:16.573000+00:00,freezer_temp,16.0,1nNc5fOgIr2Bh9KbxMhf
°C,2025-12-04 12:18:35.384000+00:00,freezer_temp,-11.0,1nYWzhVpwIlXNGA2ItwT
°C,2025-12-04 05:02:23.270000+00:00,freezer_temp,-29.2,1nttrwLxZTX4YxohiZnq
°C,2025-12-04 08:41:01.285000+00:00,freezer_temp,13.0,1nyinKHCZTIl83vJgXTD
°C,2025-12-04 14:56:36.914000+00:00,freezer_temp,13.0,1oErBRNDaLP14Yo8gMzx
°C,2025-12-04 09:33:18.024000+00:00,freezer_temp,-2.0,1pIfPOPMr5gGIZtrkLYG
°C,2025-12-06 11:20:58.214000+00:00,freezer_temp,-22.0,1pK9KknKZdsYkPwLW0sx
°C,2025-12-06 14:09:37.361000+00:00,freezer_temp,-24.0,1pQfvngw8Zwg2JzQGbYk
°C,2025-12-06 14:07:49.322000+00:00,freezer_temp,-20.0,1pYth4ZnFZhtEDhEU4KP
°C,2025-12-04 09:35:23.206000+00:00,freezer_temp,18.0,1qnTRp51mlI26I8lbSkn
°C,2025-12-05 13:28:47.815000+00:00,freezer_temp,-10.0,1rBTUMMYNmKxFJS3Iejs
°C,2025-12-05 13:15:06.503000+00:00,freezer_temp,-7.0,1rkBd6huefT7SCGY4P0t
°C,2025-12-04 05:19:45.730000+00:00,freezer_temp,-16.0,1rvhO1Dthb0EH3YVKR9w
°C,2025-12-10 05:59:07.128000+00:00,freezer_temp,26.12,1rxnb60OksdLIkCDoBgS
°C,2025-12-04 09:58:33.975000+00:00,freezer_temp,-4.0,1sqfMqnW7O9btXHH2VU4
°C,2025-12-04 10:00:48.094000+00:00,freezer_temp,11.0,1ss7osOvRfosbq7BVrwY
°C,2025-12-04 05:52:55.085000+00:00,freezer_temp,9.0,1t9yB1MZbiJaTdRPJxY7
°C,2025-12-06 11:26:47.565000+00:00,freezer_temp,-2.0,1tK3FxFef2I2gKsumxit
°C,2025-12-04 10:09:11.789000+00:00,freezer_temp,2.0,1tphRzPplgJ862dW1lQO
°C,2025-12-04 11:31:47.521000+00:00,freezer_temp,8.0,1tr5bXBDFy7bad35tS5V
°C,2025-12-06 12:18:31.013000+00:00,freezer_temp,1.0,1u6YGOuLUWN6kNOxMkhE
°C,2025-12-05 12:03:33.990000+00:00,freezer_temp,-1.0,1uI5FEN8iONbTPrjVQyr
°C,2025-12-06 09:22:42.336000+00:00,freezer_temp,-7.0,1ungO97FDl1dWimKmIO0
°C,2025-12-08 11:42:02.395000+00:00,freezer_temp,28.0,1usZ1UUyUJbdVxrMONI4
°C,2025-12-08 11:24:37.375000+00:00,freezer_temp,28.0,1useYJusbI7aRyk8kQv3
°C,2025-12-05 12:22:01.427000+00:00,freezer_temp,16.0,1uzAZhoNaSH18rkY3zD9
°C,2025-12-06 14:21:18.917000+00:00,freezer_temp,-9.0,1v2oTx8RPXJhnGMq0gGN
°C,2025-12-10 05:51:47.119000+00:00,freezer_temp,45.25,1v70Dq4fJkC9tYLNCWwu
°C,2025-12-10 06:17:47.222000+00:00,freezer_temp,24.81,1vOd3DWbl4zFSAylZLPu
°C,2025-12-04 14:48:11.124000+00:00,freezer_temp,8.0,1vVFi2qi5OLMdgq3qbXj
°C,2025-12-05 11:29:39.091000+00:00,freezer_temp,-16.0,1vVyKKuer0UvD8lDAX6m
°C,2025-12-10 06:17:57.212000+00:00,freezer_temp,24.81,1vqF35ZDHeZ2MVEvv5c8
°C,2025-12-04 14:17:18.176000+00:00,freezer_temp,0.0,1w37Ra8bcDLjFI7JMRXa
°C,2025-12-05 11:44:12.314000+00:00,freezer_temp,19.0,1w5w3gqdueyFkIpdD2cy
°C,2025-12-06 12:16:45.742000+00:00,freezer_temp,-10.0,1wWQIR0WB7xYXwMbrI04
°C,2025-12-10 06:03:37.137000+00:00,freezer_temp,25.19,1wbEp0s9W0jn1x2RDKHr
°C,2025-12-06 12:06:18.013000+00:00,freezer_temp,-16.0,1wbiWFNONqRzabtpS8K9
°C,2025-12-06 11:17:00.126000+00:00,freezer_temp,-12.0,1wdwVj1eXN3dGs27lJEj
°C,2025-12-08 14:44:47.469000+00:00,freezer_temp,29.0,1wm2QRiR2giodGiID6Yh
°C,2025-12-06 14:01:18.842000+00:00,freezer_temp,-23.0,1x0YvrrLYlP47hhveblW
°C,2025-12-05 12:28:36.985000+00:00,freezer_temp,-2.0,1y86l1I98XldaobZZIJN
°C,2025-12-05 11:54:48.253000+00:00,freezer_temp,11.0,1yGN2Vbc1hpyC8fTMuZ9
°C,2025-12-06 12:02:09.481000+00:00,freezer_temp,-8.0,1yKsELUxNCevOPSfDN5I
°C,2025-12-10 05:48:02.109000+00:00,freezer_temp,66.19,1yjp9kfW2DSWRzzeh9ee
°C,2025-12-10 05:46:01.413000+00:00,freezer_temp,0.0,1yzTOabBplZpjvE1JwhY
°C,2025-12-06 12:18:09.776000+00:00,freezer_temp,1.0,1z1NxKXpQ441f4da2e6n
°C,2025-12-05 12:49:09.040000+00:00,freezer_temp,-13.0,1zHQfpJ2miVterRlmq5l
°C,2025-12-09 10:25:34.583000+00:00,freezer_temp,0.0,1zO1ijDYoQqNp5HIKju2
°C,2025-12-04 07:14:00.429000+00:00,freezer_temp,7.0,1zkWz997YqGgJ8amsRpn
°C,2025-12-06 14:14:49.718000+00:00,freezer_temp,-9.0,1znodU8WuGTzZcMs0dli
°C,2025-12-05 12:09:35.341000+00:00,freezer_temp,-6.0,2052ypd0FNNt9Fe14F1C
°C,2025-12-06 11:19:55.133000+00:00,freezer_temp,-7.0,20QHMDmIBTFVf2zFhUM3
°C,2025-12-04 12:26:20.452000+00:00,freezer_temp,-10.0,20u9vRQRK4KuLRzuRPMK
°C,2025-12-04 12:22:45.423000+00:00,freezer_temp,-7.0,216BjcVkjSXqgCrSbVgU
°C,2025-12-08 12:20:23.796000+00:00,freezer_temp,28.31,21VjoDJAEZBRUopg8LZi
°C,2025-12-05 11:27:53.947000+00:00,freezer_temp,-5.0,2237mRQElpjZ9L8Uajfk
°C,2025-12-06 12:06:27.154000+00:00,freezer_temp,-10.0,224ehicJYLx7HJ5Aj8Yd
°C,2025-12-04 06:24:17.453000+00:00,freezer_temp,8.0,22C1ftive3aJhHqp0wCo
°C,2025-12-05 14:26:43.119000+00:00,freezer_temp,14.0,23VsXs1rtaSABuOe6vRD
°C,2025-12-06 12:00:54.217000+00:00,freezer_temp,-14.0,23tWLu5CdmH0i6gXC0UA
°C,2025-12-06 10:36:38.083000+00:00,freezer_temp,-5.0,23tnQecJM9iAo2yBZS7V
°C,2025-12-10 06:16:07.196000+00:00,freezer_temp,24.75,244y3al5m3It6v9hIeZe
°C,2025-12-08 11:47:26.603000+00:00,freezer_temp,28.0,24DFXaGHgYTaKGvAeXUf
°C,2025-12-06 12:28:57.971000+00:00,freezer_temp,-22.0,24UEzRqgOenTgn49wGFW
°C,2025-12-06 14:08:25.368000+00:00,freezer_temp,-10.0,24fcfUx7J4yJM6NlR6KR
°C,2025-12-05 13:37:08.570000+00:00,freezer_temp,4.0,25PjzFY156Y5HyWXGaae
°C,2025-12-05 13:07:05.730000+00:00,freezer_temp,-5.0,25V4kgGMNNRO2bBv7CZT
°C,2025-12-06 10:54:59.594000+00:00,freezer_temp,-6.0,25XHqPZ8Hri5WlteTTJJ
°C,2025-12-10 05:54:37.137000+00:00,freezer_temp,31.62,25ix5dGXZ9VXIZM3LngX
°C,2025-12-05 11:23:43.584000+00:00,freezer_temp,0.0,25o6uJmFIHBwlZeI4MuK
°C,2025-12-08 12:29:08.631000+00:00,freezer_temp,0.0,26P7GAsgPsEaWdfczVCZ
°C,2025-12-09 10:42:30.411000+00:00,freezer_temp,0.0,26ZpQplUGtODVNrATaV6
°C,2025-12-06 11:22:29.792000+00:00,freezer_temp,-2.0,26cwa3b90ya5Wnhvuexz
°C,2025-12-06 11:58:59.998000+00:00,freezer_temp,-20.0,26guWjTNvqg7s91rsuV4
°C,2025-12-06 12:11:03.311000+00:00,freezer_temp,-19.0,274N2H2Nzqb4U4uk5WVt
°C,2025-12-05 15:10:02.004000+00:00,freezer_temp,12.0,27CtSJYvn1F476XzeJkd
°C,2025-12-06 10:34:57.932000+00:00,freezer_temp,-8.0,27c8n8o1e5lFHnWHyEkN
°C,2025-12-04 06:13:31.477000+00:00,freezer_temp,-14.0,27jAiMk1QDSs8wJ17ubV
°C,2025-12-04 06:55:53.807000+00:00,freezer_temp,15.0,27qDHJgqTj4ehHhvvBxV
°C,2025-12-09 10:23:39.581000+00:00,freezer_temp,0.0,28JjJzzl46iRmQpFui2Z
°C,2025-12-08 11:34:07.316000+00:00,freezer_temp,32.0,28qWX1xtMo03v3cCKlnS
°C,2025-12-10 06:08:27.149000+00:00,freezer_temp,24.81,28ukPGianNHImU2qyqcg
°C,2025-12-04 12:22:50.420000+00:00,freezer_temp,12.0,295BbRwlW1JGUS3Q0T9U
°C,2025-12-04 05:33:52.035000+00:00,freezer_temp,10.0,29CMX8frnheVGv61C7KZ
°C,2025-12-05 11:51:32.966000+00:00,freezer_temp,-2.0,29G8SOF0mCHNrgWIDGa9
°C,2025-12-04 06:08:27.833000+00:00,freezer_temp,-6.0,29gksmzIW9SX3FvxXoV3
°C,2025-12-08 11:35:12.340000+00:00,freezer_temp,30.0,29kiQd5fWlhr3SjwCJz9
°C,2025-12-06 09:49:39.800000+00:00,freezer_temp,10.0,2AHvFnvNLJOYzhzm9Pe5
°C,2025-12-06 11:20:50.944000+00:00,freezer_temp,-16.0,2ANhC1202rjtb8TFvR7M
°C,2025-12-05 12:48:59.028000+00:00,freezer_temp,11.0,2AmIdGSTdxUMqWaxfRsf
°C,2025-12-05 14:47:19.970000+00:00,freezer_temp,15.0,2AyGhGrQ3jjqDPk5gfLY
°C,2025-12-04 05:03:18.368000+00:00,freezer_temp,-21.0,2BGqKbrmYme5pjegqSgX
°C,2025-12-06 11:58:57.065000+00:00,freezer_temp,-14.0,2Biwgg1YOQKLIiorvSwz
°C,2025-12-04 10:48:43.625000+00:00,freezer_temp,-3.0,2Bq0ZhnYSvLMzWF5rJey
°C,2025-12-06 11:23:10.626000+00:00,freezer_temp,-14.0,2C0yjGH2YRccNYFmiuxF
°C,2025-12-04 06:58:39.044000+00:00,freezer_temp,2.0,2C7AqpuIq3aI3P9fDLOx
°C,2025-12-10 04:43:19.913000+00:00,freezer_temp,0.0,2CjiJKDswHdnmo8UJjNT
°C,2025-12-08 11:21:55.008000+00:00,freezer_temp,28.0,2DPdXQ5k94Q1C4sM9Xaa
°C,2025-12-10 05:56:52.128000+00:00,freezer_temp,27.5,2DRrrh9Z2XNCielMfVWY
°C,2025-12-06 14:08:49.346000+00:00,freezer_temp,-21.0,2EGwXGcOQiggX5imkY5Q
°C,2025-12-06 10:45:38.822000+00:00,freezer_temp,-7.0,2EL6ApZDDz0rIV71asMO
°C,2025-12-08 14:48:21.177000+00:00,freezer_temp,0.0,2EOXmhdjqSLE6CCDMozQ
°C,2025-12-04 09:24:11.060000+00:00,freezer_temp,-17.0,2EkK859dgUnlxMkXU4IW
°C,2025-12-04 09:52:57.389000+00:00,freezer_temp,10.0,2F7Y9fDR5WbCnfdgDqdf
°C,2025-12-06 14:12:34.577000+00:00,freezer_temp,-5.0,2FNZegLKsGyF7DmacT15
°C,2025-12-06 11:20:13.062000+00:00,freezer_temp,4.0,2GG05e3ciydLqyOmd58d
°C,2025-12-08 11:18:15.005000+00:00,freezer_temp,28.0,2GIFCiAQNGaC6trQUAvM
°C,2025-12-04 07:24:31.424000+00:00,freezer_temp,-16.0,2GXyb6iJyJ92DYNM61IR
°C,2025-12-04 05:06:02.301000+00:00,freezer_temp,-23.6,2GaTeSFOLMjdFQXmovd7
°C,2025-12-04 05:15:48.742000+00:00,freezer_temp,-17.0,2H5tshTp6YLsQrBGjjQl
°C,2025-12-05 12:21:56.418000+00:00,freezer_temp,19.0,2HKRyb7FQjQD5V0R7Wzk
°C,2025-12-06 10:51:39.365000+00:00,freezer_temp,-20.0,2HPEtfxWJT8wh7CVDunl
°C,2025-12-05 14:53:20.496000+00:00,freezer_temp,-12.0,2HU2dUnbZ7ta0twvcFcL
°C,2025-12-06 10:26:42.209000+00:00,freezer_temp,15.0,2HfHiujy8YTZezbxFT1G
°C,2025-12-04 12:03:30.283000+00:00,freezer_temp,-9.0,2HjMXO0abRLGOT9Mvl6h
°C,2025-12-04 14:29:59.392000+00:00,freezer_temp,2.0,2HzpTwxsU3tNHNfAdxW4
°C,2025-12-05 13:41:18.963000+00:00,freezer_temp,11.0,2IGA7TIFThwxqXYPkvgg
°C,2025-12-06 12:07:39.323000+00:00,freezer_temp,-21.0,2IagwaaQn0TetnFcVyir
°C,2025-12-05 13:02:40.376000+00:00,freezer_temp,-18.0,2IcSQBtHMDVmUXWdkARi
°C,2025-12-04 11:11:40.639000+00:00,freezer_temp,9.0,2JIfC95xda1P2DOaMLgt
°C,2025-12-08 12:16:59.363000+00:00,freezer_temp,28.31,2JJi6jmJy3Vgb0IO3sO8
°C,2025-12-08 14:49:46.170000+00:00,freezer_temp,0.0,2JNvZXrBe7ARvKe5udOt
°C,2025-12-05 12:49:59.118000+00:00,freezer_temp,12.0,2JhBdBCStcPbYCivGzg9
°C,2025-12-06 10:57:34.819000+00:00,freezer_temp,12.0,2JlW2ybxyIC2J964oZaL
°C,2025-12-08 11:21:25.064000+00:00,freezer_temp,28.0,2Js3ETNKU9qETRm1hF1V
°C,2025-12-04 09:01:43.253000+00:00,freezer_temp,18.0,2KPNOmrWRdV0PH4hfj3C
°C,2025-12-04 14:23:48.854000+00:00,freezer_temp,9.0,2KQSJIewSc06WhcC9pIz
°C,2025-12-06 12:29:39.957000+00:00,freezer_temp,0.0,2KR3uM13b1lcdVAeEc9h
°C,2025-12-05 13:10:56.098000+00:00,freezer_temp,-11.0,2Kaoh0wjAyBJ4Z5gjVw4
°C,2025-12-06 12:30:37.199000+00:00,freezer_temp,-2.0,2Kr2aUEbAYzecQ3Xy0xs
°C,2025-12-04 14:38:40.262000+00:00,freezer_temp,7.0,2KsizqiKrvGYQKpmy5Aa
°C,2025-12-05 13:57:20.448000+00:00,freezer_temp,-15.0,2Lgjq4N6NbuZYw1yto2E
°C,2025-12-09 10:23:39.581000+00:00,freezer_temp,0.0,2MWpmxFuhv3y5EOMKm9V
